UserID,Age,Gender,Education,Caste,Profession,Religion,Residence,Height_cm,Extras
3951,31,Female,MSC B.Ed,General,Bank,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
3952,34,Male,BA,Kayastha,College lecturer,Christian,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
3953,23,Male,BA,General,IT,Others,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
3954,18,Male,MA B.Ed,Kayastha,MNC-IT,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
3955,31,Female,MSC B.Ed,SC,MNC-IT,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
3956,22,Female,MBA,OBC,15LPA,Muslim,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
3957,19,Female,MA,Kayastha,IT,Sikh,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
3958,21,Female,MA,Baisya,Business,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
3959,19,Male,MSC B.Ed,SC,MNC-IT,Muslim,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
3960,36,Male,B.Tech,Sunni,12LPA,Others,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
3961,25,Female,MBA,OBC,20LPA,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}"
3962,24,Male,BA,OBC,Advocate,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
3963,29,Female,MBA,Kayastha,IT,Muslim,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}"
3964,30,Male,MBA,General,Bank,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
3965,34,Male,LLB,Baisya,IT,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}"
3966,23,Male,MA,Brahmin,12LPA,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
3967,37,Male,MSC B.Ed,SC,Business,Christian,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}"
3968,26,Male,B.Tech,Banerjee,IT,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
3969,34,Female,B.Tech,SC,IT,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
3970,38,Female,B.Tech MBA,Kayastha,IT,Others,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
3971,26,Male,B.Tech,SC,IT,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
3972,23,Female,B.Tech,Brahmin,IT,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}"
3973,23,Male,B.Tech,Brahmin,MNC-IT,Others,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
3974,18,Male,MA,Kayastha,Business,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
3975,31,Female,Bcom,SC,Digital Marketting B'lore,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}"
3976,32,Female,BSc,Brahmin,15LPA,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
3977,26,Male,BA,Brahmin,MNC-IT,Muslim,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
3978,33,Male,B.Tech,SC,Hospital Nurse,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
3979,22,Male,PhD,Kayastha,Business,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}"
3980,34,Female,B.Tech,Kayastha,Advocate,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
3981,23,Female,B.Tech,Kayastha,Hospital Nurse,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
3982,29,Female,MSC B.Ed,SC,Business,Muslim,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
3983,30,Female,BA,Kayastha,Business,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
3984,32,Female,BA,Brahmin,Pharma Co B'loe,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}"
3985,29,Female,BA,Baisya,15LPA,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
3986,37,Female,MA B.Ed,SC,MNC-IT,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
3987,23,Male,MA B.Ed,Baisya,Business,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
3988,19,Male,MA B.Ed,Sunni,IT,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
3989,39,Male,BA,Baisya,IT,Christian,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
3990,35,Male,BA,OBC,15LPA,Christian,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
3991,38,Male,B.Tech,Brahmin,Pharma Co B'loe,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
3992,32,Female,MBA,Brahmin,IT,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
3993,32,Male,MA B.Ed,Kayastha,IT,Sikh,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
3994,25,Male,MSC B.Ed,Kayastha,Business,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
3995,33,Male,MA,Brahmin,Business,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
3996,25,Female,B.Tech,Brahmin,15LPA,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
3997,26,Female,MA B.Ed,Kayastha,Business,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
3998,23,Female,BA,Chatterjee,MNC-IT,Sikh,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
3999,32,Male,MBA,Brahmin,Digital Marketting B'lore,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4000,29,Female,MA B.Ed,Brahmin,Business,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4001,39,Female,B.Tech,Kayastha,MNC-IT,Muslim,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
4002,35,Female,BA,Brahmin,Advocate,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
4003,32,Female,BSc,General,Researcg-Scholar-germany,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4004,32,Female,MA,General,IT,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4005,29,Female,MBA,Kayastha,Hospital Nurse,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4006,31,Male,MA,Sunni,Bank,Christian,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
4007,30,Female,PhD,Brahmin,MNC-IT,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}"
4008,28,Female,BSc,Sunni,MNC-IT,Muslim,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
4009,21,Male,LLM,General,College lecturer,Muslim,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4010,37,Male,MBA,Brahmin,IT,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4011,30,Female,MBA,General,MNC-IT,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}"
4012,22,Male,MA B.Ed,General,Advocate,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
4013,36,Male,BA,Kayastha,Researcg-Scholar-germany,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}"
4014,22,Female,MA B.Ed,Swarnakar,IT,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}"
4015,34,Male,MBA,OBC,15LPA,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4016,39,Female,MBA,General,Advocate,Muslim,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4017,38,Female,BSc,Brahmin,Bank,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
4018,29,Female,BSc,Kayastha,MNC-IT,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
4019,24,Male,MSC B.Ed,Baisya,MNC-IT,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}"
4020,29,Male,MSC B.Ed,Kayastha,IT,Others,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}"
4021,38,Male,MSC B.Ed,General,IT,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4022,22,Male,B.Tech MBA,Brahmin,12LPA,Others,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4023,36,Female,MA,Baisya,IT,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4024,32,Male,MSC B.Ed,Sunni,IT,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
4025,27,Male,BSc,SC,Business,Others,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4026,31,Male,B.Tech,General,15LPA,Muslim,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4027,36,Male,MSC B.Ed,Brahmin,Advocate,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4028,19,Female,B.Tech,Kayastha,20LPA,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
4029,26,Male,B.Tech,Brahmin,Digital Marketting B'lore,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4030,28,Male,BSc,General,IT,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4031,39,Female,MA,Tili,Digital Marketting B'lore,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4032,26,Male,MA B.Ed,OBC,Bank,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4033,29,Male,BA,Roy,Digital Marketting B'lore,Muslim,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4034,29,Female,MBA,Kayastha,MNC-IT,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4035,36,Female,MA,Swarnakar,IT,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4036,31,Female,MA B.Ed,Brahmin,MNC-IT,Muslim,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}"
4037,19,Female,MA,Sunni,Hospital Nurse,Sikh,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}"
4038,38,Male,B.Tech,Kayastha,Law Firm,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
4039,30,Female,MBA,Brahmin,Business,Sikh,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4040,19,Male,B.Tech MBA,Brahmin,College lecturer,Christian,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
4041,23,Female,MA,Napit,College lecturer,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4042,32,Female,Bcom,General,12LPA,Muslim,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}"
4043,31,Male,MA B.Ed,SC,MNC-IT,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4044,38,Male,MBA,Baisya,Business,Christian,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4045,26,Female,LLM,Mukherjee,College lecturer,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
4046,38,Female,B.Tech,OBC,Hospital Nurse,Sikh,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4047,22,Male,MBA,General,Pharma Co B'loe,Christian,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4048,20,Male,MSC B.Ed,Ganguly,Business,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4049,36,Male,MA,SC,MNC-IT,Sikh,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4050,31,Male,MSC B.Ed,Brahmin,College lecturer,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}"
4051,26,Male,BSc,Baisya,IT,Muslim,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4052,22,Male,MBA,Namasudra,20LPA,Muslim,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4053,34,Male,BA,Kayastha,MNC-IT,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4054,23,Female,MA,Brahmin,20LPA,Muslim,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}"
4055,28,Male,B.Tech,Brahmin,Business,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4056,18,Female,MA,Sunni,MNC-IT,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4057,35,Male,B.Tech,OBC,Business,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4058,25,Female,LLB,SC,IT,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4059,22,Male,LLB,Kayastha,College lecturer,Christian,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}"
4060,35,Male,BSc,Kayastha,Digital Marketting B'lore,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}"
4061,36,Female,BA,SC,20LPA,Others,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}"
4062,32,Male,MA,Brahmin,IT,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}"
4063,22,Male,BA,Kayastha,Researcg-Scholar-germany,Muslim,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4064,21,Male,MA B.Ed,General,20LPA,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4065,33,Male,MA B.Ed,Sunni,Business,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4066,20,Female,MA B.Ed,General,Digital Marketting B'lore,Sikh,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4067,32,Female,LLM,Brahmin,Law Firm,Sikh,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4068,34,Female,B.Tech MBA,SC,Business,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4069,37,Female,BA,Kayastha,Digital Marketting B'lore,Sikh,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}"
4070,36,Female,PhD,SC,Digital Marketting B'lore,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4071,26,Male,LLM,Brahmin,Business,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4072,27,Female,BA,Brahmin,Business,Christian,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
4073,34,Female,BSc,Brahmin,Advocate,Muslim,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}"
4074,22,Female,MBA,Kayastha,MNC-IT,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
4075,25,Female,B.Tech MBA,Kayastha,Pharma Co B'loe,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}"
4076,20,Female,B.Tech,Kayastha,MNC-IT,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4077,33,Female,MA,Brahmin,Bank,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4078,24,Female,MSC B.Ed,Brahmin,Hospital Nurse,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4079,20,Female,MA,Ganguly,20LPA,Muslim,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
4080,28,Female,MSC B.Ed,Kayastha,12LPA,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4081,31,Male,MBA,Kayastha,20LPA,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
4082,25,Female,MBA,Baisya,Researcg-Scholar-germany,Others,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4083,27,Male,B.Tech,OBC,MNC-IT,Muslim,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}"
4084,24,Female,MA B.Ed,Bhattacharya,Digital Marketting B'lore,Others,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4085,34,Female,MA,Brahmin,15LPA,Muslim,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
4086,18,Male,MA,OBC,Business,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4087,22,Female,MBA,SC,MNC-IT,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4088,22,Male,MA B.Ed,Brahmin,20LPA,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4089,21,Female,MSC B.Ed,Brahmin,MNC-IT,Muslim,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4090,26,Female,MBA,OBC,Bank,Muslim,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4091,35,Male,B.Tech,OBC,Hospital Nurse,Muslim,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4092,29,Female,BSc,Brahmin,MNC-IT,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
4093,30,Male,BA,Brahmin,IT,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4094,21,Female,MSC B.Ed,Ganguly,IT,Sikh,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4095,34,Female,MBA,Kayastha,IT,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4096,28,Female,BSc,Kumbhakar,MNC-IT,Christian,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4097,30,Male,B.Tech MBA,Kayastha,MNC-IT,Muslim,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4098,18,Female,MA B.Ed,Kayastha,Hospital Nurse,Christian,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4099,26,Male,B.Tech,Baisya,Advocate,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
4100,37,Male,LLB,Baisya,Business,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4101,27,Male,BA,OBC,IT,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4102,39,Female,MBA,General,Hospital Nurse,Muslim,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4103,31,Female,BA B.Ed,Baisya,Business,Christian,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4104,29,Female,MSC B.Ed,SC,Pharma Co B'loe,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
4105,34,Female,MSC B.Ed,Sunni,Advocate,Muslim,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4106,26,Female,MBA,Sunni,Business,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4107,29,Female,B.Tech MBA,Baisya,20LPA,Sikh,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4108,37,Female,MBA,Brahmin,Business,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4109,30,Male,MSC B.Ed,Kayastha,Law Firm,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4110,31,Male,MSC B.Ed,Brahmin,Advocate,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4111,27,Female,MBA,OBC,20LPA,Muslim,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4112,38,Male,B.Tech MBA,Brahmin,IT,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
4113,33,Male,BA,Kayastha,Researcg-Scholar-germany,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4114,32,Male,MBA,General,IT,Sikh,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4115,18,Male,BSc,Sunni,IT,Muslim,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4116,39,Male,MA,OBC,MNC-IT,Others,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
4117,21,Male,MA,Brahmin,Bank,Muslim,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4118,33,Female,B.Tech,OBC,College lecturer,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
4119,28,Male,MA,OBC,Digital Marketting B'lore,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
4120,23,Male,MBA,Kayastha,IT,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4121,19,Male,B.Tech MBA,OBC,Advocate,Christian,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
4122,22,Female,B.Tech,OBC,Law Firm,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}"
4123,34,Male,MSC B.Ed,Swarnakar,MNC-IT,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4124,19,Female,BA B.Ed,Kayastha,MNC-IT,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}"
4125,21,Male,MA,Baisya,Hospital Nurse,Muslim,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4126,37,Male,B.Tech MBA,Brahmin,MNC-IT,Muslim,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4127,37,Male,B.Tech,Kayastha,Business,Others,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4128,24,Male,MA,Kumbhakar,Hospital Nurse,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}"
4129,30,Female,BA,Kayastha,Law Firm,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
4130,38,Male,B.Tech,General,20LPA,Muslim,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4131,28,Male,BA,Kayastha,IT,Others,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4132,37,Male,MA B.Ed,Brahmin,15LPA,Christian,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}"
4133,35,Female,BA,SC,Business,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4134,38,Male,MA,Baisya,MNC-IT,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4135,26,Female,MBA,Kayastha,15LPA,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
4136,34,Male,B.Tech MBA,Swarnakar,15LPA,Muslim,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}"
4137,28,Male,MSC B.Ed,General,20LPA,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
4138,32,Female,MA,Kayastha,MNC-IT,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4139,20,Female,BA,Baisya,Business,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4140,38,Male,MA,Brahmin,MNC-IT,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
4141,26,Male,BA,Baisya,MNC-IT,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}"
4142,26,Male,BA,Brahmin,Business,Hindu,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4143,23,Male,MBA,Brahmin,15LPA,Others,urban,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}"
4144,35,Female,MBA,Kayastha,Business,Hindu,urban,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}"
