UserID,Age,Genedr,Education,Caste,Profession,Religion,residence,Height_cm,Extras,PreferenceID
U4101,27,Male,PhD,Kayastha,IT,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4101
U4102,39,Female,MSC B.Ed,General,MNC-IT,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4102
U4103,31,Female,MA B.Ed,Biswas,Advocate,Muslim,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4103
U4104,29,Female,MA,Brahmin,20LPA,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4104
U4105,34,Female,BA,Kayastha,IT,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4105
U4106,26,Female,MA B.Ed,Sunni,Advocate,Christian,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4106
U4107,29,Female,BA B.Ed,Brahmin,Advocate,Sikh,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4107
U4108,37,Female,MA B.Ed,Kayastha,15LPA,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4108
U4109,30,Male,MBA,Banerjee,Pharma Co B'loe,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4109
U4110,31,Male,B.Tech,Kayastha,Bank,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4110
U4111,27,Female,MA B.Ed,SC,Digital Marketting B'lore,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4111
U4112,38,Male,MSC B.Ed,OBC,College lecturer,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4112
U4113,33,Male,PhD,Baisya,MNC-IT,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4113
U4114,32,Male,B.Tech MBA,SC,Business,Muslim,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4114
U4115,18,Male,B.Tech,Kayastha,Business,Muslim,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4115
U4116,39,Male,MA,Brahmin,IT,Muslim,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4116
U4117,21,Male,BA,Kayastha,Advocate,Muslim,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4117
U4118,33,Female,BA,Brahmin,College lecturer,Christian,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4118
U4119,28,Male,BA B.Ed,Brahmin,20LPA,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4119
U4120,23,Male,MA,Kayastha,IT,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4120
U4121,19,Male,MA B.Ed,OBC,MNC-IT,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4121
U4122,22,Female,BA,OBC,20LPA,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}",P4122
U4123,34,Male,MBA,Brahmin,12LPA,Muslim,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4123
U4124,19,Female,MA,Brahmin,MNC-IT,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}",P4124
U4125,21,Male,BA,Kayastha,Advocate,Muslim,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4125
U4126,37,Male,MA,General,Business,Christian,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4126
U4127,37,Male,PhD,Kayastha,Bank,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4127
U4128,24,Male,MA B.Ed,General,Business,Christian,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}",P4128
U4129,30,Female,MSC B.Ed,Sunni,IT,Muslim,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4129
U4130,38,Male,B.Tech MBA,Sunni,MNC-IT,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4130
U4131,28,Male,MA B.Ed,SC,12LPA,Sikh,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4131
U4132,37,Male,LLB,OBC,MNC-IT,Others,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}",P4132
U4133,35,Female,B.Tech,Kayastha,MNC-IT,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4133
U4134,38,Male,MBA,Brahmin,12LPA,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4134
U4135,26,Female,MA,Brahmin,IT,Christian,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4135
U4136,34,Male,MA B.Ed,Baisya,IT,Muslim,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}",P4136
U4137,28,Male,B.Tech MBA,Biswas,IT,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4137
U4138,32,Female,LLM,SC,Business,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4138
U4139,20,Female,MBA,Tili,IT,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4139
U4140,38,Male,MSC B.Ed,Kayastha,Hospital Nurse,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4140
U4141,26,Male,B.Tech,SC,IT,Muslim,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4141
U4142,26,Male,BA,Banerjee,MNC-IT,Sikh,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4142
U4143,23,Male,MSC B.Ed,Kayastha,MNC-IT,Christian,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4143
U4144,35,Female,MSC B.Ed,Brahmin,Business,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4144
U4145,32,Female,BA B.Ed,OBC,IT,Muslim,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4145
U4146,37,Female,Bcom,OBC,MNC-IT,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4146
U4147,22,Male,MA,General,12LPA,Muslim,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4147
U4148,18,Female,MBA,Swarnakar,IT,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4148
U4149,30,Female,BA B.Ed,Kayastha,Pharma Co B'loe,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4149
U4150,37,Male,BA B.Ed,General,MNC-IT,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4150
U4151,23,Male,MSC B.Ed,SC,Digital Marketting B'lore,Muslim,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4151
U4152,29,Male,MA,Brahmin,Hospital Nurse,Sikh,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4152
U4153,37,Female,BA,Brahmin,12LPA,Muslim,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4153
U4154,36,Male,B.Tech MBA,Brahmin,IT,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4154
U4155,25,Male,MSC B.Ed,Baisya,MNC-IT,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4155
U4156,20,Female,MA,Brahmin,15LPA,Muslim,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4156
U4157,34,Female,MA,Kayastha,Business,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4157
U4158,29,Female,MA B.Ed,Brahmin,Digital Marketting B'lore,Muslim,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4158
U4159,28,Female,MBA,OBC,Researcg-Scholar-germany,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4159
U4160,31,Female,MA,General,MNC-IT,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4160
U4161,38,Female,B.Tech,Brahmin,15LPA,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}",P4161
U4162,25,Male,B.Tech,General,Law Firm,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4162
U4163,31,Male,MBA,OBC,Bank,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4163
U4164,28,Female,MA B.Ed,OBC,College lecturer,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}",P4164
U4165,20,Female,B.Tech MBA,Brahmin,MNC-IT,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}",P4165
U4166,32,Female,MSC B.Ed,General,Business,Christian,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4166
U4167,31,Male,B.Tech,SC,IT,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4167
U4168,33,Female,MA,Brahmin,Advocate,Muslim,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4168
U4169,35,Female,MA B.Ed,Kayastha,MNC-IT,Christian,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}",P4169
U4170,19,Male,MA,Kayastha,IT,Christian,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4170
U4171,24,Male,BA,Swarnakar,Business,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4171
U4172,29,Female,B.Tech,SC,Business,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}",P4172
U4173,37,Female,MA B.Ed,Baisya,Bank,Muslim,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4173
U4174,21,Male,LLB,General,MNC-IT,Christian,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4174
U4175,21,Female,MBA,Kayastha,College lecturer,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4175
U4176,25,Male,MBA,Ganguly,Business,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4176
U4177,32,Female,BA,Kayastha,College lecturer,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4177
U4178,26,Female,BA B.Ed,General,Bank,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4178
U4179,30,Male,BA,Kayastha,MNC-IT,Muslim,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4179
U4180,29,Female,PhD,Kayastha,MNC-IT,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4180
U4181,30,Male,B.Tech,Brahmin,Law Firm,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4181
U4182,21,Male,MA,General,College lecturer,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}",P4182
U4183,18,Female,MSC B.Ed,Brahmin,College lecturer,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}",P4183
U4184,35,Female,B.Tech,SC,Business,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4184
U4185,34,Male,MA,Brahmin,Pharma Co B'loe,Others,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}",P4185
U4186,37,Female,MA,Kayastha,12LPA,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4186
U4187,28,Male,BA,Banik,15LPA,Christian,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4187
U4188,27,Female,MA,SC,IT,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}",P4188
U4189,27,Male,MSC B.Ed,General,Business,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4189
U4190,31,Female,MA,Brahmin,MNC-IT,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}",P4190
U4191,34,Female,MSC B.Ed,Brahmin,Business,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4191
U4192,22,Female,MSC B.Ed,General,College lecturer,Muslim,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4192
U4193,20,Female,B.Tech,OBC,IT,Muslim,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4193
U4194,19,Female,LLB,SC,MNC-IT,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4194
U4195,28,Male,BA B.Ed,OBC,15LPA,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4195
U4196,26,Female,BA,Brahmin,Business,Sikh,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4196
U4197,33,Male,MA B.Ed,Kayastha,MNC-IT,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4197
U4198,21,Male,B.Tech,Brahmin,MNC-IT,Others,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4198
U4199,22,Female,BA,SC,15LPA,Sikh,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4199
U4200,29,Male,MA,General,Bank,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4200
U4201,33,Male,MA B.Ed,General,12LPA,Christian,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}",P4201
U4202,37,Male,BA,Kayastha,Pharma Co B'loe,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4202
U4203,38,Female,MA,Kayastha,MNC-IT,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4203
U4204,21,Male,MSC B.Ed,OBC,Bank,Muslim,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4204
U4205,29,Female,B.Tech,Brahmin,20LPA,Sikh,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4205
U4206,27,Male,MBA,Baisya,Bank,Christian,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4206
U4207,30,Male,MA,Brahmin,Bank,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4207
U4208,36,Female,MA B.Ed,Kayastha,Hospital Nurse,Muslim,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4208
U4209,30,Male,MA,SC,Hospital Nurse,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4209
U4210,21,Female,PhD,Kayastha,Bank,Muslim,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4210
U4211,29,Female,LLB,Sunni,Bank,Sikh,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4211
U4212,31,Male,BSc,General,MNC-IT,Sikh,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4212
U4213,18,Female,MSC B.Ed,Ganguly,Advocate,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4213
U4214,31,Female,BA,Brahmin,MNC-IT,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4214
U4215,28,Male,B.Tech,Kayastha,IT,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4215
U4216,23,Male,B.Tech,General,Advocate,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4216
U4217,33,Female,MBA,Brahmin,Law Firm,Muslim,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4217
U4218,38,Female,MA B.Ed,Sunni,Business,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}",P4218
U4219,35,Female,MA B.Ed,Kayastha,Business,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}",P4219
U4220,32,Female,MBA,Brahmin,MNC-IT,Muslim,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4220
U4221,29,Male,MSC B.Ed,General,IT,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4221
U4222,27,Female,MA B.Ed,Kayastha,MNC-IT,Muslim,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4222
U4223,33,Female,MBA,OBC,Bank,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4223
U4224,31,Female,MBA,Kayastha,Bank,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4224
U4225,24,Male,B.Tech,OBC,Business,Muslim,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4225
U4226,32,Male,MBA,Kumbhakar,20LPA,Muslim,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}",P4226
U4227,22,Male,PhD,General,Advocate,Christian,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4227
U4228,18,Female,MSC B.Ed,Kayastha,College lecturer,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4228
U4229,19,Female,MSC B.Ed,Brahmin,IT,Muslim,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4229
U4230,33,Female,B.Tech MBA,SC,MNC-IT,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4230
U4231,22,Female,B.Tech,Kayastha,Hospital Nurse,Christian,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4231
U4232,38,Male,MBA,Baisya,12LPA,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}",P4232
U4233,31,Male,BSc,General,IT,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4233
U4234,19,Female,MBA,Brahmin,MNC-IT,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4234
U4235,25,Male,BA,Sunni,Advocate,Others,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4235
U4236,36,Male,BA,OBC,MNC-IT,Christian,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4236
U4237,19,Male,BA,Baisya,Business,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4237
U4238,18,Female,MSC B.Ed,Baisya,Business,Others,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4238
U4239,30,Female,MA B.Ed,Kayastha,IT,Muslim,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4239
U4240,38,Female,B.Tech MBA,General,Hospital Nurse,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4240
U4241,30,Female,MA,SC,MNC-IT,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4241
U4242,29,Female,MA,Chatterjee,Business,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4242
U4243,38,Male,MSC B.Ed,Brahmin,Business,Muslim,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4243
U4244,37,Female,B.Tech MBA,Swarnakar,MNC-IT,Muslim,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4244
U4245,26,Female,MBA,OBC,IT,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4245
U4246,26,Female,MA B.Ed,Brahmin,Advocate,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}",P4246
U4247,21,Male,MSC B.Ed,Kayastha,15LPA,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4247
U4248,37,Female,BSc,Baisya,IT,Muslim,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4248
U4249,26,Female,MBA,Tili,IT,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4249
U4250,33,Female,MA B.Ed,Brahmin,20LPA,Others,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4250
U4251,36,Male,MSC B.Ed,SC,MNC-IT,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4251
U4252,35,Male,MSC B.Ed,OBC,IT,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4252
U4253,31,Female,MA,Kayastha,MNC-IT,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}",P4253
U4254,25,Female,LLM,OBC,Business,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4254
U4255,27,Female,B.Tech MBA,SC,Business,Muslim,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4255
U4256,20,Male,BA,Kayastha,Advocate,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4256
U4257,33,Female,BSc,Brahmin,15LPA,Christian,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4257
U4258,18,Female,MA,Brahmin,IT,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}",P4258
U4259,36,Female,MSC B.Ed,Brahmin,15LPA,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4259
U4260,39,Female,MA,SC,MNC-IT,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4260
U4261,30,Male,MA,General,Bank,Christian,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}",P4261
U4262,21,Male,MA B.Ed,Swarnakar,Bank,Christian,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4262
U4263,36,Female,BA,OBC,Business,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}",P4263
U4264,32,Male,BA,Kayastha,Bank,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4264
U4265,31,Female,BSc,Sunni,15LPA,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}",P4265
U4266,31,Male,MBA,SC,15LPA,Sikh,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4266
U4267,27,Female,B.Tech,General,MNC-IT,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4267
U4268,18,Male,MA B.Ed,OBC,Digital Marketting B'lore,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4268
U4269,39,Female,B.Tech MBA,Kayastha,Pharma Co B'loe,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4269
U4270,36,Female,BA,Brahmin,12LPA,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4270
U4271,22,Male,MBA,General,Business,Muslim,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4271
U4272,35,Male,MSC B.Ed,OBC,IT,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}",P4272
U4273,27,Female,BSc,OBC,MNC-IT,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4273
U4274,24,Male,BA,Baisya,Bank,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4274
U4275,32,Female,MSC B.Ed,Swarnakar,IT,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4275
U4276,32,Female,MSC B.Ed,SC,Bank,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4276
U4277,28,Female,MSC B.Ed,Sunni,Hospital Nurse,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4277
U4278,22,Male,B.Tech,SC,Business,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4278
U4279,30,Male,B.Tech,SC,MNC-IT,Others,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4279
U4280,34,Female,BSc,OBC,MNC-IT,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""Yes""}",P4280
U4281,30,Female,MSC B.Ed,Brahmin,IT,Hindu,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4281
U4282,19,Male,LLB,Brahmin,20LPA,Hindu,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""Yes""}",P4282
U4283,27,Male,MA B.Ed,Kayastha,MNC-IT,Christian,rural,132,"{""Urban_Rural"": ""Rural"", ""Spouse_Working"": ""No""}",P4283
U4284,26,Female,B.Tech,Baisya,Business,Christian,rural,132,"{""Urban_Rural"": ""Urban"", ""Spouse_Working"": ""No""}",P4284
